SongID,Title,Artist,Beg. Tonic,Beg. Mode,Beg. Meter,Meter Change?,Tonic Change?,Mode Change?
0648,What Have I Done To Deserve This?,Pet Shop Boys ,C,ambiguous,6/4,1,1
0554,Walk Right In,The Moments,A,major,4/4,1,1
0555,Surrender,Cheap Trick,Bb,ambiguous,4/4,1,1
0239,Sail On Sailor,The Beach Boys,G,major,4/4,1,1
0362,Last Kiss,Wednesday,E,major,4/4,1,1
0982,Unforgettable,Natalie Cole,Bb,major,4/4,1,1
0276,Patches,Clarence Carter,B,major,4/4,1,1
0813,California Nights,Leslie Gore,C,minor,4/4,1,1
0231,"Knowing Me, Knowing You",ABBA,D,major,4/4,1,1
0236,"Tonight, Tonight, Tonight",Genesis,D,ambiguous,4/4,1,1
0235,Back Home Again,John Denver,E,major,4/4,1,1
0234,Life Is A Carnival,The Band,E,major,4/4,1,1
0748,Crying Time,Ray Charles,Ab,major,4/4,1,1
0811,Let's Get Serious,Jermaine Jackson,Bb,minor,4/4,1,1
0810,Unskinny Bop,Poison,Ab,ambiguous,4/4,1,1
0736,Do I Do,Stevie Wonder,B,major,4/4,1,1
0737,Shadow Dancing,Andy Gibb,G,minor,2/4,1,1
0734,I Will,Dean Martin,D,major,4/4,1,1
0735,Getaway,Earth Wind and Fire,F,minor,4/4,1,1
0733,Bird Dog,The Everly Brothers,B,major,4/4,1,1
1078,There'll Never Be,Switch,G,major,4/4,1,1
0731,Lucille,Kenny Rogers,Bb,major,3/4,1,1
1076,Can We Still Be Friends,Todd Rundgren,C#,minor,4/4,1,1
1072,Be My Guest,Fats Domino,Bb,major,4/4,1,1
1073,Devil Woman ,Cliff Richard,D,minor,4/4,1,1
1070,Every Time I Think Of You,The Babys,G,major,4/4,1,1
1071,Rock And Roll Never Forgets,Bob Seger,E,major,4/4,1,1
0528,Crystal Blue Persuasion,Tommy James,A,ambiguous,4/4,1,1
0309,All Through The Night,Cyndi Lauper,Ab,major,4/4,1,1
0308,You Can't Roller Skate In A Buffalo Herd,Roger Miller,G,major,4/4,1,1
0307,Cruisin',Smokey Robinson,E,major,4/4,1,1
0306,In The Navy,Village People ,G,ambiguous,4/4,1,1
1120,Big Iron,Marty Robbins,E,major,4/4,1,1
0304,The Humpty Dance ,Digital Underground ,Eb,major,4/4,1,1
0303,Break It To Me Gently ,Juice Newton,E,major,12/8,1,1
0302,Do You Want To Know A Secret,The Beatles,E,ambiguous,4/4,1,1
0300,Here I Go Again,Whitesnake,G,major,4/4,1,1
1094,There's No Other (Like My Baby),The Crystals,D,major,12/8,1,1
0049,People,Barbara Streisand,A,major,4/4,1,1
1096,Look-Ka Py Py,The Meters,G,ambiguous,4/4,1,1
1097,After The Love Has Gone,"Earth, Wind & Fire",F,major,4/4,1,1
0123,Silent Night,Bing Crosby,Ab,major,3/4,1,1
1091,He's A Rebel,The Crystals,F,major,4/4,1,1
1093,I Can Help,Billy Swan,C,ambiguous,12/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Running On Empty ,Jackson Browne,A,major,4/4,1,1
1154,Think Of Me,Buck Owens,B,major,4/4,1,1
1157,Easy,The Commodores,Ab,major,4/4,1,1
0043,Two Hearts,Phil Collins,G,major,4/4,1,1
1151,Soul And Inspiration,The Righteous Brothers,A,major,4/4,1,1
1150,Rock This Town,Stray Cats,D,major,4/4,1,1
1153,The Sounds Of Silence,Simon & Garfunkel,Cb,major,4/4,1,1
1152,Love Came To Me,Dion,G,major,4/4,1,1
1119,Will The Wolf Survive,Los Lobos,G,major,4/4,1,1
0358,Superman,Donna Fargo,B,major,4/4,1,1
0176,Chicago,25 or 6 to 4,A,minor,4/4,1,1
0085,I Just Can't Stop Loving You,Michael Jackson,C,minor,4/4,1,1
1121,A Hazy Shade Of Winter,Simon And Garfunel,D,minor,4/4,1,1
1031,We Don t Need Another Hero (Thunderdome),Tina Turner,B,major,4/4,1,1
0177,I've Got Love On My Mind,Nathalie Cole,Db,minor,4/4,1,1
0086,Space Oddity,David Bowie,E,minor,4/4,1,1
0970,Modern Love,David Bowie,C,ambiguous,4/4,1,1
0638,Out Of My Mind,Johnny Tillotson,G,major,4/4,1,1
1246,Happy Man ,Greg Kihn Band,G,major,4/4,1,1
0928,Mony Mony,Tommy James,A,ambiguous,4/4,1,1
0684,Feelin' Stronger Every Day,Chicago,F,major,2/4,1,1
0081,You Can Call Me Al,Paul Simon,F,major,4/4,1,1
0741,Love Is A Battlefield,Pat Benatar,D,ambiguous,4/4,1,1
0600,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,F,major,4/4,1,1
0601,I Can Help,Billy Swan,C,ambiguous,12/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0606,I Love,Tom D Hall,E,major,4/4,1,1
0607,Everlasting Love,Carl Carlton,A,ambiguous,4/4,1,1
0926,Perfidia,The Ventures,C,major,4/4,1,1
0608,Harden My Heart,Quarterflash,B,minor,4/4,1,1
0925,The Best Disco In Town,The Ritchie Family,Ab,major,4/4,1,1
0228,Still Cruisin,The Beach Boys,F,ambiguous,4/4,1,1
0386,I Really Don't Want To Know,Elvis Presley,C,major,3/4,1,1
0740,Living Doll,Cliff Richard,A,ambiguous,4/4,1,1
1123,Lonely Weekends,Charlie Rich,F,major,4/4,1,1
0870,And She Was,Talking Heads,E,major,4/4,1,1
0382,Where The Streets Have No Names,Pet Shop Boys,Bb,major,4/4,1,1
0603,Sleep Walk,Santo & Johnny,Db,major,6/8,1,1
1256,Abacab,Genesis,C,ambiguous,4/4,1,1
1257,Lovin' You,Minnie Riperton,A,major,4/4,1,1
1034,Sugar Magnolia,The Greatful Dead,A,major,4/4,1,1
1253,All Alone Am I,Brenda Lee,F,ambiguous,6/8,1,1
1250,Baby Don't Change Your Mind,Gladys Knight & The Pips,C,major,4/4,1,1
1258,Lady,Kenny Rogers,Eb,minor,4/4,1,1
0223,Wanna Be Startin' Somethin',Michael Jackson,D,ambiguous,4/4,1,1
0224,Galveston,Glen Campbell,F,major,4/4,1,1
0259,Born To Be Alive,Patrick Hernandez,D,ambiguous,4/4,1,1
0605,The Thrill Is Gone,B.B. King,B,ambiguous,4/4,1,1
0905,Teach Your Children,"Crosby, Stills & Nash",D,major,4/4,1,1
0904,Till The End Of The Day,The Kinks,D,minor,4/4,1,1
0901,Country Road,James Taylor,D,major,4/4,1,1
0900,I Wish It Would Rain,The Temptations,Bb,major,4/4,1,1
0903,Be My Baby,The Ronettes,E,major,4/4,1,1
0902,Honey Honey,ABBA,F,major,4/4,1,1
0864,Elvira,Oak Ridge Boys,C,major,4/4,1,1
0865,Don't Talk To Strangers,Rick Springfield,E,minor,2/4,1,1
0909,Kisses On The Wind,Neneh Cherry,D,ambiguous,4/4,1,1
0863,Wheels ,The String-A-Longs,F,major,4/4,1,1
0861,You've Got Another Thing Comin',Judas Priest,F#,ambiguous,4/4,1,1
1190,Only Sixteen,Dr. Hook,F,major,4/4,1,1
0518,Suite: Judy Blue Eyes,"Crosby, Stills & Nash",E,major,4/4,1,1
0516,Those Lazy-Hazy-Crazy Days Of Summer,Nat King Cole,Bb,major,4/4,1,1
0517,Years Ago,George Harrison,D,major,4/4,1,1
0515,Fool That I Am,Etta James,Db,major,4/4,1,1
0512,Going To A Go-Go,The Rolling Stones,E,ambiguous,4/4,1,1
1126,Invisible Touch,Genesis,F,major,2/4,1,1
0511,Oh My Angel,Bertha Tillman,C,major,6/8,1,1
0407,Wild Horses,Gino Vannelli,Bb,major,4/4,1,1
0933,Eleanor Rigby,Ray Charles,E,minor,4/4,1,1
1127,One Less Bell To Answer,The 5th Dimension,D,major,4/4,1,1
0625,Higher Ground,Stevie Wonder,Eb,minor,12/8,1,1
0128,Brandy,Looking Glass,E,major,4/4,1,1
0343,If I Were Your Woman,Gladys Night & The Pips,F#,ambiguous,4/4,1,1
0341,Easy,The Commodores,Ab,major,4/4,1,1
0347,Sunflower,Glen Campbell,G,major,4/4,1,1
0346,Living It Down ,Freddy Fender,C,major,4/4,1,1
0345,Doo Doo Doo Doo Doo,The Rolling Stones,E,minor,4/4,1,1
1174,Happy Anniversary,Little River Band,E,minor,4/4,1,1
0349,Don t Treat Me Bad,Firehouse,Ab,major,4/4,1,1
0348,The Best,Tina Turner,F,major,4/4,1,1
0580,I Found A Love,The Falcons,G,major,12/8,1,1
0583,Amor,Ben E. King,Bb,major,4/4,1,1
0582,I Don't Blame You At All,The Miracles,Ab,major,4/4,1,1
0585,Too Weak To Fight,Clarence Carter,Db,major,4/4,1,1
0587,Unchained Melody,The Righteous Brothers,C,major,12/8,1,1
0589,Southern Cross,"Crosby, Stills & Nash",A,major,4/4,1,1
0588,We Are The Champions,Queen,F,ambiguous,4/4,1,1
0461,On Broadway,The Drifters,F#,ambiguous,4/4,1,1
0467,Little Bit O' Soul,The Music Explosion,F#,ambiguous,4/4,1,1
0464,Flesh For Fantasy,Billy Idol,B,minor,4/4,1,1
0465,Give To Live,Sammy Hagar,D,major,4/4,1,1
0242,Because I Love You,Stevie B,Db,major,4/4,1,1
0240,Just The Way You Are,Billy Joel,D,major,4/4,1,1
0168,The Animals ,San Franciscan Nights ,C,major,4/4,1,1
0246,Rhinestone Cowboy,Glen Campbell,C,major,4/4,1,1
0247,Last Kiss,J. Frank Wilson & The Cavaliers,E,ambiguous,4/4,1,1
0244,"Have You Seen Your Mother, Baby, Standing In The Shadow? ",The Rolling Stones,G,major,4/4,1,1
0245,It Amazes Me,John Denver,D,major,4/4,1,1
0619,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,Db,major,4/4,1,1
0162,Sweet Nothin's,Brenda Lee,G,major,4/4,1,1
0248,I'd Love To Change The World,Ten Years After,E,minor,4/4,1,1
0160,If you need me,Solomon Burke ,A,major,4/4,1,1
0167,No Charge,Melba Montgomery,G,major,3/4,1,1
1032,Down And Out In New York City,James Brown,Db,minor,4/4,1,1
1033,Goin' Back,The Byrds,E,major,4/4,1,1
0530,This House,Tracie Spencer,F#,ambiguous,4/4,1,1
0800,Magic Man,Heart,G,ambiguous,4/4,1,1
1025,Over The Hills and Far Away,Led Zeppelin,G,major,4/4,1,1
1024,Baby What You Want Me To Do,Jimmy Reed,E,ambiguous,4/4,1,1
1027,Lucky,Greg Kihn,A,minor,4/4,1,1
0670,Silent Lucidity,Queensryche,G,major,4/4,1,1
1021,Soul Dance Number 3,Wilson Pickett,E,ambiguous,4/4,1,1
1020,Hey You! Get Off My Mountain,The Dramatics,D,major,4/4,1,1
1188,Man In The Mirror,Michael Jackson,G,major,4/4,1,1
1022,Surrender,Cheap Trick,Bb,ambiguous,4/4,1,1
1186,"Baby, Baby Don't Cry",The Miracles,F,ambiguous,4/4,1,1
1182,My World Fell Down,Sagittarius,Ab,major,4/4,1,1
1183,Private Dancer,Tina Turner,G,major,4/4,1,1
1180,Lucky Man,"Emerson, Lake & Palmer",G,major,4/4,1,1
1181,Kicks,Paul Revere & The Raiders,F,minor,4/4,1,1
0884,One,Metallica,B,minor,4/4,1,1
0885,The Way You Do The Things You Do,UB40,Ab,major,4/4,1,1
0886,Dance Hall Days,Wang Chung,C,major,4/4,1,1
0887,Me Myself And I,De La Soul,A,ambiguous,4/4,1,1
0769,All Through The Night,Cyndi Lauper,Ab,major,4/4,1,1
0881,Don't stand so close to me,Police,Eb,major,4/4,1,1
0882,Somebody s Watching Me,Rockwell,C#,ambiguous,4/4,1,1
0765,Too Weak To Fight,Clarence Carter,Db,major,4/4,1,1
0767,The Night Chicago Died,Paper Lace,C,ambiguous,4/4,1,1
0766,Ask Me,Elvis Presley,D,major,12/8,1,1
0888,Baby Don't Change Your Mind,Gladys Knight & The Pips,C,major,4/4,1,1
0889,Don t You Know What The Night Can Do,Steve Winwood,A,minor,4/4,1,1
0762,Walk Like A Man,Grand Funk Railroad,E,major,4/4,1,1
1164,Ten Percent,Double Exposure,C,ambiguous,4/4,1,1
0004,You've got a Friend,Roberta Flack and Donny Hathaway,Ab,major,4/4,1,1
1166,I Cried A Tear,LaVern Baker,A,major,12/8,1,1
1167,Rebel Yell,Billy Idol,B,minor,4/4,1,1
1160,I Got Stripes,Johnny Cash,Db,major,4/4,1,1
1161,Daddy's Home,Cliff Richard,E,major,4/4,1,1
1162,Cruisin',Smokey Robinson,E,major,4/4,1,1
1163,My Love,Paul McCartney & Wings,F,major,6/4,1,1
1204,Heartbreaker,Pat Benatar,F,minor,4/4,1,1
0621,Ghostbusters Theme,Ray Parker Jr,B,ambiguous,4/4,1,1
1201,Three Times A Lady,The Commodores,Ab,ambiguous,3/4,1,1
0006,The Rose,Bette Midler,C,ambiguous,4/4,1,1
1203,Island Of Lost Souls,Blondie,D,major,4/4,1,1
0018,Kiss On My List,Hall & Oates,C,major,4/4,1,1
0793,My Way ,Elvis Presley,C,major,4/4,1,1
0072,Get Together,The Youngbloods,A,ambiguous,4/4,1,1
1111,Land Of 1000 Dances,Chris Kenner,Eb,major,4/4,1,1
1110,Reelin' & Rockin',Chuck Berry,G,ambiguous,4/4,1,1
1113,Lonely Weekends,Charlie Rich,F,major,4/4,1,1
1112,Never Knew Love Like This Before,Stephanie Mills,B,major,4/4,1,1
0088,Buy For Me The Rain,Nitty Gritty Dirt Band,C,ambiguous,4/4,1,1
1114,Wichita Lineman,Glen Campbell,F,major,4/4,1,1
1117,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,Db,major,4/4,1,1
1116,Ebony Eyes,The Everly Brothers,E,major,3/4,1,1
1292,He's So Fine,The Chiffons,G,major,4/4,1,1
1118,Funny Girl,Barbra Streisand,Eb,major,7/4,1,1
1290,Happy Together,The Turtles,F#,minor,4/4,1,1
1296,White Wedding,Billy Idol,B,minor,4/4,1,1
1297,Ebony Eyes,The Everly Brothers,E,major,3/4,1,1
0083,Red Red Wine,UB40,Db,major,4/4,1,1
1102,Rock This Town,Stray Cats,D,major,4/4,1,1
0948,The Twist,Chubby Checker,E,major,4/4,1,1
0941,Like A Rock,Bob Seger,Ab,major,4/4,1,1
0940,Feel Like Making Love,Roberta Flack,Eb,major,4/4,1,1
0943,I Found A True Love,Wilson Pickett,C,major,4/4,1,1
0945,Riders On The Storm,The Doors,E,minor,4/4,1,1
0944,Starting Over Again,Dolly Parton,Bb,major,4/4,1,1
0947,Fakin it,Simon & Garfunkel,E,major,4/4,1,1
0946,I Second That Emotion,The Miracles,D,major,4/4,1,1
0700,Does Anybody Really Know What Time It Is,Chicago,G,major,4/4,1,1
0323,Dream Police,Cheap Trick ,E,major,4/4,1,1
0074,Nowhere To Run ,Martha Reeves & The Vandellas,Ab,ambiguous,4/4,1,1
0707,This Should Go On Forever,Rod Bernard,Gb,ambiguous,4/4,1,1
0322,Bird Dog,The Everly Brothers,B,major,4/4,1,1
0705,Baby Don't Change Your Mind,Gladys Knight & The Pips,C,major,4/4,1,1
1061,Best Of My Love,Eagles,C,major,4/4,1,1
