Song Mode,Song Tonic,Chord Count,0,1,2,3,4,5,6,7,8,9,10,11
major,A,8093,39.009020140862475,0.06178178672927221,8.674162856789819,0.4324725071049054,2.014086247374274,19.881378969479798,0.09885085876683553,20.733967626343755,0.4077597924131966,6.104040528852094,2.4218460397874706,0.16063264549610773
major,C,11002,33.67569532812216,0.09089256498818396,9.789129249227413,0.21814215597164155,4.880930739865479,22.49590983457553,0.2908562079621887,18.30576258862025,0.19087438647518634,7.744046536993274,1.9451008907471368,0.37265951645155426
major,Ab,5384,35.289747399702826,0.2786032689450223,8.13521545319465,0.0,3.8447251114413077,19.242199108469542,0.09286775631500742,17.77488855869242,0.03714710252600297,9.268202080237742,5.720653789004458,0.31575037147102525
major,E,9652,39.83630335681724,0.11396601740571902,6.2474098632407795,0.3729796933278077,2.4658101947782844,21.643182760049733,0.14504765851636967,16.162453377538334,0.7666804807293824,8.837546622461666,3.2842934106920842,0.12432656444260257
major,D,11683,35.84695711717881,0.09415389882735599,8.345459214242917,0.5221261662244286,3.800393734486005,19.147479243345032,0.11983223487118035,19.241633142172386,0.24822391509030217,9.346914319952067,2.5935119404262603,0.6933150731832577
major,G,10147,33.62570217798364,0.05913077756972503,8.968167931408297,0.1872474623041293,3.675963338917907,18.84300778555238,0.09855129594954173,23.179264807332217,0.1478269439243126,8.485266581255543,1.7837784566867056,0.9460924411156005
major,F,7442,30.583176565439395,0.013437248051599031,6.852996506315506,0.09406073636119323,4.004299919376511,24.630475678581025,0.40311744154797097,23.47487234614351,0.20155872077398548,8.116097823165816,1.1690405804891157,0.4568664337543671
major,C#,88,37.5,0.0,12.5,0.0,0.0,37.5,0.0,12.5,0.0,0.0,0.0,0.0
major,Cb,134,44.776119402985074,0.0,11.194029850746269,0.0,20.149253731343283,0.0,0.0,23.88059701492537,0.0,0.0,0.0,0.0
major,Bb,4326,37.2168284789644,0.09246417013407304,9.870550161812297,0.53166897827092,3.3287101248266295,17.337031900138697,0.2542764678687009,22.09893666204346,0.2542764678687009,7.466481738326398,1.155802126675913,0.39297272306981046
major,Db,2684,34.61251862891207,0.0,7.973174366616989,0.0,4.321907600596125,20.715350223546945,0.6333830104321907,24.77645305514158,0.4098360655737705,6.0357675111773474,0.3353204172876304,0.18628912071535023
major,Eb,3578,37.70262716601454,0.47512576858580213,9.390721073225265,0.8664058133035215,6.623812185578536,16.769144773616546,0.7266629401900504,16.74119619899385,0.41922861934041367,8.16098378982672,1.3694801565120178,0.7546115148127445
major,F#,937,38.52721451440768,0.0,8.110992529348986,1.2806830309498398,0.8537886872998933,21.024546424759873,0.6403415154749199,10.458911419423693,0.6403415154749199,15.36819637139808,1.3874066168623265,1.7075773745997866
major,G#,68,47.05882352941176,0.0,0.0,0.0,0.0,26.47058823529412,0.0,0.0,0.0,0.0,26.47058823529412,0.0
major,Gb,318,28.930817610062892,0.0,16.037735849056602,0.0,3.7735849056603774,10.062893081761008,0.0,19.81132075471698,0.0,20.440251572327046,0.0,0.9433962264150944
major,B,2958,37.62677484787018,0.6423258958755916,5.983772819472617,0.7437457741717377,3.2454361054766734,23.46179851250845,0.10141987829614604,19.607843137254903,0.0,4.056795131845842,3.7525354969574036,0.777552400270453
minor,A,4169,45.1667066442792,0.7435835931878149,0.4557447829215639,8.683137443031901,0.0,10.530103142240344,0.0,11.345646437994723,10.865915087550972,0.04797313504437515,12.1611897337491,0.0
minor,C,2626,31.11195734958111,1.0281797410510283,0.6854531607006854,8.53008377760853,0.0,16.374714394516374,1.2947448591012947,10.015232292460015,12.604722010662606,0.3427265803503427,17.745620715917745,0.26656511805026656
minor,Ab,1218,41.95402298850575,5.254515599343185,4.269293924466338,4.433497536945813,1.8062397372742198,16.420361247947454,3.6124794745484397,5.008210180623974,6.075533661740558,0.16420361247947454,8.949096880131362,2.052545155993432
minor,E,3473,40.714080046069675,3.9735099337748347,1.0653613590555715,10.221710336884538,0.05758710048949035,14.224013820904116,1.61243881370573,6.420961704578175,12.496400806219407,0.0,9.041174776849987,0.17276130146847107
minor,D,4975,40.56281407035176,0.7035175879396985,0.9045226130653266,9.105527638190955,0.0,12.904522613065328,0.020100502512562814,8.804020100502512,9.668341708542712,0.22110552763819094,16.844221105527637,0.26130653266331655
minor,G,1799,46.13674263479711,1.4452473596442468,0.6114508060033352,11.561978877153974,0.16675931072818231,11.561978877153974,0.27793218454697055,3.3351862145636466,8.893829905503058,0.0,15.675375208449138,0.33351862145636463
minor,F,1347,34.14996288047513,1.6332590942835932,1.0393466963622866,12.620638455827764,0.2969561989606533,13.808463251670378,3.78619153674833,10.616184112843357,12.769116555308091,0.2969561989606533,8.537490720118782,0.4454342984409799
minor,C#,1209,39.950372208436725,0.0,0.0,3.80479735318445,0.0,9.760132340777503,0.0,10.587262200165426,13.978494623655912,0.0,21.918941273779982,0.0
minor,Bb,1185,22.78481012658228,7.679324894514767,1.9409282700421944,5.063291139240507,0.0,13.58649789029536,3.2067510548523206,10.548523206751055,15.105485232067512,0.08438818565400844,20.0,0.0
minor,Db,192,29.166666666666668,8.333333333333332,3.6458333333333335,13.020833333333334,1.5625,29.6875,0.0,8.333333333333332,5.729166666666666,0.0,0.5208333333333333,0.0
minor,Eb,1677,46.45199761478832,0.35778175313059035,0.4770423375074538,8.28861061419201,0.11926058437686345,15.56350626118068,5.18783542039356,4.710793082886107,6.678592725104353,0.0,7.0960047704233755,5.068574836016696
minor,F#,580,30.689655172413794,8.275862068965518,0.0,10.172413793103448,0.0,16.034482758620687,2.413793103448276,3.4482758620689653,19.137931034482758,0.0,9.827586206896552,0.0
minor,G#,79,16.455696202531644,1.2658227848101267,0.0,13.924050632911392,0.0,3.79746835443038,0.0,0.0,17.72151898734177,0.0,46.835443037974684,0.0
minor,Gb,52,13.461538461538462,3.8461538461538463,0.0,3.8461538461538463,0.0,32.69230769230769,3.8461538461538463,9.615384615384617,17.307692307692307,0.0,15.384615384615385,0.0
minor,B,3137,37.29678036340452,4.654128147912018,0.7013069811922219,6.981192221868026,0.0,9.435766656040803,2.67771756455212,8.256295824035703,15.173732865795344,0.19126554032515142,14.631813834874082,0.0
